CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
149123101,CAT,CATERPILLAR INC,3463,-6141,1.34M,-2.38M,-63.9%,0.21%
G61188101,LBTYA,LIBERTY GLOBAL LTD,0,-208607,0,-2.4M,CLOSE,0%
69913P105,FNA,PARAGON 28 INC,0,-194742,0,-2.54M,CLOSE,0%
09260D107,BX,BLACKSTONE INC,44,-18051,6.58K,-2.7M,-99.8%,<.01%
318916103,FBMS,FIRST BANCSHARES INC MISS,0,-100001,0,-3.38M,CLOSE,0%
029683109,LGTY,LOGILITY SUPPLY CHAIN SOLUTI,0,-246051,0,-3.51M,CLOSE,0%
320734106,FLIC,FIRST LONG IS CORP,0,-301010,0,-3.72M,CLOSE,0%
023436108,AMED,AMEDISYS INC,0,-48399,0,-4.48M,CLOSE,0%
703395103,PDCO,PATTERSON COS INC,0,-146755,0,-4.58M,CLOSE,0%
404030108,HEES,H & E EQUIPMENT SERVICES INC,0,-48633,0,-4.61M,CLOSE,0%
29911Q208,EVBN,EVANS BANCORP INC,0,-121420,0,-4.73M,CLOSE,0%
487836108,K,KELLANOVA,600,-62400,47.72K,-4.96M,-99%,<.01%
464287523,SOXX,ISHARES TR,4755,-21195,1.14M,-5.06M,-81.7%,0.18%
